ID,Wage,Educ,Exper
1,5.10,8,21
2,4.95,9,42
3,6.67,12,1
4,4.00,12,4
5,7.50,12,17
6,13.07,13,9
7,4.45,10,27
8,19.47,12,9
9,13.28,16,11
10,8.75,12,9
11,11.35,12,17
12,11.50,12,19
13,6.50,8,27
14,6.25,9,30
15,19.98,9,29
16,7.30,12,37
17,8.00,7,44
18,22.20,12,26
19,3.65,11,16
20,20.55,12,33
21,5.71,12,16
22,7.00,7,42
23,3.75,12,9
24,4.50,11,14
25,9.56,12,23
26,5.75,6,45
27,9.36,12,8
28,6.50,10,30
29,3.35,12,8
30,4.75,12,8
31,8.90,14,13
32,4.00,12,46
33,4.70,8,19
34,5.00,17,1
35,9.25,12,19
36,10.67,12,36
37,7.61,12,20
38,10.00,12,35
39,7.50,12,3
40,12.20,14,10
42,11.00,14,14
43,12.00,12,14
44,4.85,9,16
45,4.30,13,8
46,6.00,7,15
47,15.00,16,12
48,4.85,10,13
49,9.00,8,33
50,6.36,12,9
51,9.15,12,7
52,11.00,16,13
53,4.50,12,7
54,4.80,12,16
56,5.50,12,11
57,8.40,13,17
58,6.75,10,13
59,10.00,12,22
60,5.00,12,28
61,6.50,11,17
62,10.75,12,24
63,7.00,3,55
64,11.43,12,3
65,4.00,12,6
66,9.00,10,27
67,13.00,12,19
68,12.22,12,19
69,6.28,12,38
70,6.75,10,41
71,3.35,11,3
72,16.00,14,20
73,5.25,10,15
74,3.50,8,8
75,4.22,8,39
76,3.00,6,43
77,4.00,11,25
78,10.00,12,11
79,5.00,12,12
80,16.00,12,35
81,13.98,14,14
82,13.26,12,16
83,6.10,10,44
84,3.75,16,13
85,9.00,13,8
86,9.45,12,13
87,5.50,11,18
88,8.93,12,18
89,6.25,12,6
90,9.75,11,37
91,6.73,12,2
92,7.78,12,23
93,2.85,12,1
94,3.35,12,10
95,19.98,12,23
96,8.50,12,8
97,9.75,15,9
98,15.00,12,33
99,8.00,12,19
100,11.25,13,14
101,14.00,11,13
102,10.00,10,12
103,6.50,12,8
104,9.83,12,23
105,18.50,14,13
106,12.50,12,9
107,26.00,14,21
108,14.00,5,44
109,10.50,12,4
110,11.00,8,42
111,12.47,13,10
112,12.50,12,11
113,15.00,12,40
114,6.00,12,8
115,9.50,11,29
116,5.00,16,3
117,3.75,11,11
118,12.57,12,12
119,6.88,8,22
120,5.50,12,12
121,7.00,12,7
122,4.50,12,15
123,6.50,12,28
124,12.00,12,20
125,5.00,12,6
126,6.50,12,5
127,6.80,9,30
128,8.75,13,18
129,3.75,12,6
130,4.50,12,16
131,6.00,12,1
132,5.50,12,3
133,13.00,12,8
134,5.65,14,2
135,4.80,9,16
136,7.00,10,9
137,5.25,12,2
138,3.35,7,43
139,8.50,9,38
140,6.00,12,9
141,6.75,12,12
142,8.89,12,18
143,14.21,11,15
144,10.78,11,28
145,8.90,10,27
146,7.50,12,38
147,4.50,12,3
148,11.25,12,41
149,13.45,12,16
150,6.00,13,7
151,4.62,6,33
152,10.58,14,25
153,5.00,12,5
154,8.20,14,17
155,6.25,12,1
156,8.50,12,13
157,24.98,16,18
158,16.65,14,21
159,6.25,14,2
160,4.55,12,4
161,11.25,12,30
162,21.25,13,32
163,12.65,17,13
164,7.50,12,17
165,10.25,14,26
166,3.35,16,9
167,13.45,16,8
168,4.84,15,1
169,26.29,17,32
170,6.58,12,24
171,44.50,14,1
172,15.00,12,42
173,11.25,16,3
174,7.00,12,32
175,10.00,14,22
176,14.53,16,18
177,20.00,18,19
178,22.50,15,12
179,3.64,12,42
180,10.62,12,34
181,24.98,18,29
182,6.00,16,8
183,19.00,18,13
184,13.20,16,10
185,22.50,16,22
186,15.00,16,10
187,6.88,17,15
188,11.84,12,26
189,16.14,14,16
190,13.95,18,14
191,13.16,12,38
192,5.30,12,14
193,4.50,12,7
194,10.00,18,13
195,10.00,10,20
196,10.00,16,7
197,9.37,16,26
198,5.80,16,14
199,17.86,13,36
200,1.00,12,24
201,8.80,14,41
202,9.00,16,7
203,18.16,17,14
204,7.81,12,1
205,10.62,16,6
206,4.50,12,3
207,17.25,15,31
208,10.50,13,14
209,9.22,14,13
210,15.00,16,26
211,22.50,18,14
212,4.55,13,33
213,9.00,12,16
214,13.33,18,10
215,15.00,14,22
216,7.50,14,2
217,4.25,12,29
218,12.50,12,43
219,5.13,12,5
220,3.35,16,14
221,11.11,12,28
222,3.84,11,25
223,6.40,12,45
224,5.56,14,5
225,10.00,12,20
226,5.65,16,6
227,11.50,16,16
228,3.50,11,33
229,3.35,13,2
230,4.75,12,10
231,19.98,14,44
232,3.50,14,6
233,4.00,12,15
234,7.00,12,5
235,6.25,13,4
236,4.50,14,14
237,14.29,14,32
238,5.00,12,14
239,13.75,14,21
240,13.71,12,43
241,7.50,12,27
242,3.80,12,4
244,9.42,12,32
245,5.50,12,20
246,3.75,15,4
247,3.50,12,34
248,5.80,13,5
249,12.00,17,13
250,5.00,14,17
251,8.75,13,10
252,10.00,16,7
253,8.50,12,25
254,8.63,12,18
255,9.00,16,27
256,5.50,16,2
257,11.11,13,13
258,10.00,14,24
259,5.20,18,13
260,8.00,14,15
261,3.56,12,12
262,5.20,12,24
263,11.67,12,43
264,11.32,12,13
265,7.50,12,16
266,5.50,11,24
267,5.00,16,4
268,7.75,12,24
269,5.25,12,45
270,9.00,12,20
271,9.65,12,38
272,5.21,18,10
273,7.00,11,16
274,12.16,12,32
275,5.25,16,2
276,10.32,13,28
277,3.35,16,3
278,7.70,13,8
279,9.17,12,44
280,8.43,12,12
281,4.00,12,8
282,4.13,12,4
283,3.00,12,28
